Occasion,Date,Section,Transect,Width,Depth1,Depth2,Depth3,Velocity1,Velocity2,Velocity3,Substrate1,Substrate2,Substrate3,Deepest_Depth,Pool_Length,Run_Length,Riffle_Length,UCB1_Len,UCB1_Dep1,UCB1_Dep2,UCB1_Dep3,UCB2_Len,UCB2_Dep1,UCB2_Dep2,UCB2_Dep3,UCB3_Len,UCB3_Dep1,UCB3_Dep2,UCB3_Dep3,UCB4_Len,UCB4_Dep1,UCB4_Dep2,UCB4_Dep3,Comments
6,2/19/2022,10,1,4.5,13,32,55,0,0.02,0,SD,CO,SD,73,11,0,0,2.4,50,40,60,,,,,,,,,,,,,
6,2/19/2022,10,2,3.4,24,61,28,0.01,0,0.04,CO,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,10,3,5.2,35,75,52,0.01,0.02,0.01,PE,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,11,1,2.5,15,41,52,0,0.01,0.04,PE,CO,PE,45,2,2.5,3.5,2.9,40,70,30,,,,,,,,,,,,,
6,2/19/2022,11,2,2.3,14,19,28,0.04,0.07,0.05,PE,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,11,3,5.1,7,10,14,0.01,0.02,0.58,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,12,1,4.7,19,16,25,0.01,0.03,0.01,CO,SD,SD,80,10,0,0,2.3,80,35,20,,,,,,,,,,,,,
6,2/19/2022,12,2,4.1,57,50,11,0,0,0,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,12,3,3.8,80,66,30,0.01,0.06,0.01,SL,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,13,1,4.1,66,57,23,0,0.04,0,BR,CO,SD,53,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,13,2,3.9,19,35,23,0.02,0.03,0.02,PE,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,13,3,3.1,10,19,35,0.07,0.05,0.02,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,14,1,3.1,14,30,28,0.07,0.02,0.04,SD,CO,CO,22,0,10.5,1.5,,,,,,,,,,,,,,,,,
6,2/19/2022,14,2,3,8,14,16,0.02,0.11,0.07,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,14,3,2.5,20,17,14,0.05,0.07,0.1,BO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,15,1,3.2,13,13,11,0.11,0.1,0.11,CO,BO,CO,24,0,10,0,,,,,,,,,,,,,,,,,
6,2/19/2022,15,2,3.1,19,20,17,0.05,0.05,0,CO,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,15,3,2.6,20,23,16,0.04,0.05,0.09,CO,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,16,1,2.6,15,13,21,0.05,0.03,0.14,PE,PE,CO,22,0,5.5,4.5,,,,,,,,,,,,,,,,,
6,2/19/2022,16,2,2.8,7,9,18,0.06,0.47,0.29,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,16,3,4.2,10,13,11,0.04,0.14,0.18,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,17,1,3.6,17,12,20,0.05,0.07,0.03,BR,BR,BR,28,6,3,0,,,,,,,,,,,,,,,,,
6,2/19/2022,17,2,3.7,7,14,24,0.04,0.1,0.05,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,17,3,3.9,14,20,10,0.05,0.02,0.01,BO,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,18,1,2.5,7,14,10,0.08,0.1,0.02,BR,PE,PE,16,0,5,5,,,,,,,,,,,,,,,,,
6,2/19/2022,18,2,1.2,14,15,9,0.21,0.36,0.04,BR,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,18,3,0.9,12,13,5,0.36,0.51,0.27,BR,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,19,1,3,10,9,15,0.01,0.04,0.05,CO,PE,CO,25,10,0,0,1.2,30,15,20,,,,,,,,,,,,,
6,2/19/2022,19,2,3.5,7,11,18,0.01,0.02,0,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,19,3,3.9,10,42,20,0,0.01,0,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,20,1,3.9,19,28,43,0.03,0.05,0.01,SD,BO,BO,58,8,0,2,2.7,40,40,20,,,,,,,,,,,,,
6,2/19/2022,20,2,2.9,21,47,47,0.04,0.02,0,SD,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,20,3,2.6,8,25,35,0,0.1,0.07,SD,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,21,1,1.8,12,13,10,0.09,0.32,0.2,CO,CO,CO,22,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,21,2,2.9,10,21,13,0.02,0.01,0.03,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,21,3,4,10,21,14,0.01,0.03,0.02,PE,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,22,1,3.9,19,17,10,0.04,0.07,0.04,CO,PE,SL,32,10,0,0,2,19,45,50,,,,,,,,,,,,,
6,2/19/2022,22,2,3.1,16,31,14,0.01,0.02,0.07,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,22,3,3,23,28,18,0.01,0.02,0.06,CO,BR,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,23,1,3.5,14,12,35,0,0.01,0.06,BR,BR,PE,45,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,23,2,3.4,12,18,42,0,0.02,0.1,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,23,3,4.3,15,18,13,0,0.01,0.13,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,24,1,2.9,11,19,20,0.1,0.08,0.04,SD,CO,PE,41,6.5,2.5,0,,,,,,,,,,,,,,,,,
6,2/19/2022,24,2,4,14,23,37,0,0.04,0.01,SD,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,24,3,2.9,9,13,7,0,0.19,0.06,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,25,1,3.2,7,10,6,0.34,0.26,0.09,PE,PE,CO,32,4,0,7,1.6,30,20,40,,,,,,,,,,,,,"AT 4/23/22, substrate3, change 'CP' to 'CO'  "
6,2/19/2022,25,2,2.8,14,12,6,0.19,0.07,0.07,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,25,3,2.1,31,30,13,0.05,0.06,0.09,BO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,26,1,2.4,28,17,7,0.02,0.07,0.04,CO,CO,CO,25,0,7.5,2.5,,,,,,,,,,,,,,,,,
6,2/19/2022,26,2,3.1,26,13,5,0.07,0.11,0,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,26,3,2.8,11,9,10,0.04,0.07,0,PE,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,27,1,2.4,5,11,12,0.08,0.11,0.03,PE,PE,CO,10,0,0,10,,,,,,,,,,,,,,,,,
6,2/19/2022,27,2,1.7,5,10,7,0.17,0.19,0.21,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,27,3,1.8,5,7,4,0.05,0.11,0.22,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,28,1,2.6,5,8,12,0.05,0.06,0.11,CO,PE,PE,25,3.5,6.5,0,,,,,,,,,,,,,,,,,
6,2/19/2022,28,2,4.8,6,8,10,0.02,0.05,0.09,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,28,3,4.2,19,18,15,0.02,0,0.01,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,29,1,3.2,15,15,16,0.03,0.04,0.01,CO,CO,CO,25,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,29,2,3,12,19,10,0.01,0.05,0.01,CO,PE,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,29,3,3.1,16,20,22,0.05,0.05,0,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,30,1,3.1,11,18,19,0,0.02,0.22,CO,BO,CO,39,0,7.5,2.5,,,,,,,,,,,,,,,,,
6,2/19/2022,30,2,2.2,16,24,22,0.1,0.11,0.07,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,30,3,1.3,22,34,14,0.05,0.1,0.06,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,31,1,2.7,29,23,31,0.04,0.07,0.01,BR,BR,BO,48,8.5,1.5,0,1.6,40,50,60,,,,,,,,,,,,,
6,2/19/2022,31,2,4.9,13,20,25,0.04,0.05,0,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,31,3,3.3,15,46,24,0,0.03,0.05,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,32,1,4.1,24,13,25,0,0.05,0.08,BR,BR,PE,56,8,1,0,1.4,40,50,20,,,,,,,,,,,,,
6,2/19/2022,32,2,2.9,16,13,6,0.08,0.11,0.04,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,32,3,2.4,20,33,14,0,0.02,0.1,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,33,1,2.4,13,10,8,0.05,0.31,0.16,CO,PE,PE,17,0,7,3,,,,,,,,,,,,,,,,,
6,2/19/2022,33,2,1.9,12,9,6,0.05,0.3,0.17,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,33,3,2.1,12,14,7,0.09,0.23,0.08,CO,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,34,1,4.9,27,11,13,0.03,0.05,0,PE,PE,GV,43,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,34,2,5.1,12,22,30,0.04,0.01,0,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,34,3,4.4,15,23,29,0.01,0.02,0,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,35,1,4.9,26,73,32,0,0,0,SL,SD,SD,97,10,0,0,2.7,100,130,90,3,40,30,60,,,,,,,,,
6,2/19/2022,35,2,4.6,36,83,41,0.01,0,0,SD,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,35,3,3.8,19,59,68,0.02,0.01,0,SD,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,36,1,3.9,10,15,10,0.04,0.09,0.06,CO,SD,SD,41,10,0,0,,,,,,,,,,,,,,,,,
6,2/19/2022,36,2,3.6,28,26,11,0,0.01,0.02,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,36,3,2.9,34,40,18,0,0.04,0.02,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,37,1,2.8,27,46,25,0,0.07,0.01,BR,SD,SD,37,8,1,0,,,,,,,,,,,,,,,,,
6,2/19/2022,37,2,2.9,29,37,15,0,0.04,0.01,BR,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,37,3,3.2,42,47,23,0.01,0.01,0.02,BR,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,38,1,2,7,8,10,0.23,0.4,0.55,CO,CO,CO,20,0,7.5,2.5,,,,,,,,,,,,,,,,,
6,2/19/2022,38,2,2.4,7,18,13,0.14,0.25,0.06,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,38,3,3.6,20,13,10,0.24,0.15,0.1,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,39,1,2.7,10,17,10,0.09,0.14,0.15,CO,BO,CO,31,7,3,0,,,,,,,,,,,,,,,,,
6,2/19/2022,39,2,3.3,24,15,8,0.1,0,0.04,CO,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,39,3,4.6,12,17,22,0,0.02,0.12,SL,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,40,1,3.1,7,10,7,0.11,0.14,0.19,PE,PE,PE,17,0,0,10,,,,,,,,,,,,,,,,,
6,2/19/2022,40,2,2.1,11,16,10,0.07,0.09,0.05,BR,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,40,3,5.3,9,8,8,0.53,0.42,0.26,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,41,1,5.2,8,9,10,0.04,0.07,0.09,BR,BR,PE,27,3.5,6.5,0,,,,,,,,,,,,,,,,,
6,2/19/2022,41,2,4.6,11,12,8,0.03,0.02,0.07,BR,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,41,3,5,28,22,15,0.04,0.03,0.03,BO,BO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,42,1,4.5,33,31,26,0,0,0.02,BR,BO,PE,49,0,10,2,2.5,30,30,40,,,,,,,,,,,,,
6,2/19/2022,42,2,3.8,33,29,21,0,0.04,0.01,CO,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,42,3,3.8,16,10,7,0.08,0.14,0.12,SD,PE,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,43,1,2.5,8,32,17,0.03,0.07,0.05,SD,CO,BR,31,0,9.5,2.5,,,,,,,,,,,,,,,,,
6,2/19/2022,43,2,2.5,12,11,12,0.16,0.15,0.01,PE,BR,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
6,2/19/2022,43,3,6.9,9,13,10,0.06,0.06,0.05,PE,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,1,1,2.8,17,13,15,0.06,0.05,0,SD,SD,SD,44,9,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,1,2,3.4,20,6,4,0.05,0.06,0.04,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,1,3,4.2,12,4,6,0.05,0.06,0.04,SD,SD,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,2,1,4.1,24,24,8,0,0.05,0.09,CO,SD,SD,64,7,0,2,4.1,70,55,40,,,,,,,,,,,,,
7,5/2/2022,2,2,2.7,60,34,13,0,0,0.07,CO,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,2,3,2.4,40,12,8,0,0.14,0.19,CO,BR,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,3,1,3.4,16,15,13,0.02,0.12,0.05,BR,SD,SD,27,0,6.9,3.1,,,,,,,,,,,,,,,,,
7,5/2/2022,3,2,2.5,6,8,6,0.2,0.07,0.15,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,3,3,3.8,5,8,7,0.15,0.18,0.09,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,4,1,3.1,19,38,39,0.01,0,0.03,CO,CO,SD,59,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,4,2,2.7,41,58,36,0,0.02,0,CO,CO,SL,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,4,3,2.5,52,40,43,0,0.01,0,CO,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,5,1,2.4,24,11,21,0.02,0.01,0.02,BR,BR,BR,65,10,0,0,1.9,103,36,41,,,,,,,,,,,,,
7,5/2/2022,5,2,4.1,17,33,24,0,0,0.06,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,5,3,2.7,14,43,19,0.02,0.06,0.06,PE,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,6,1,4.5,51,43,27,0,0.02,0.02,SD,SD,SD,72,10,0,0,2.2,15,25,40,,,,,,,,,,,,,
7,5/2/2022,6,2,4.3,62,56,45,0,0,0.02,SL,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,6,3,2.8,42,54,19,0,0.06,0.01,SL,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,7,1,1.7,4,10,8,0.4,0.23,0.22,PE,CO,PE,17,0,5.2,4.8,,,,,,,,,,,,,,,,,
7,5/2/2022,7,2,1.2,11,7,4,0.4,0.36,0.38,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,7,3,2.7,11,11,7,0.09,0.14,0.12,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,8,1,2.7,44,21,12,0.03,0.05,0.04,CO,CO,CO,29,8,0,0,1.9,40,35,45,,,,,,,,,,,,,
7,5/2/2022,8,2,2.2,15,23,15,0.05,0.04,0.02,SL,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,8,3,2.3,21,27,13,,,,CO,SL,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,9,1,2.1,21,27,11,0.05,0.11,0.05,CO,CO,SD,29,0,6,4,,,,,,,,,,,,,,,,,
7,5/2/2022,9,2,2.4,24,28,18,0,0.08,0.12,PE,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,9,3,1.8,10,9,4,0.4,0.48,0.21,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,10,1,4.4,5,21,35,0.02,0.01,0,SD,CO,SD,75,11,0,0,2.1,30,50,45,,,,,,,,,,,,,
7,5/2/2022,10,2,3.1,10,50,27,0.01,0.02,0.05,PE,CO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,10,3,4.5,18,63,41,0,0.01,0,SD,BO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,11,1,2.2,12,33,38,0.02,0.03,0.01,SD,SD,SD,49,3.5,2.5,2,2.4,30,65,25,,,,,,,,,,,,,
7,5/2/2022,11,2,2.1,11,27,31,0.02,0.05,0.09,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,11,3,3.9,17,11,11,0,0.4,0.22,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,12,1,4.5,17,15,18,0,0.05,0.02,CO,SD,SD,82,10,0,0,2.2,40,70,85,,,,,,,,,,,,,
7,5/2/2022,12,2,4.1,33,25,11,0.02,0.03,0,SD,PE,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,12,3,3.9,75,47,14,0,0,0.02,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,13,1,3.8,24,46,35,0.01,0.06,0.01,BR,CO,SD,59,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,13,2,3.7,14,45,21,0.01,0.02,0.03,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,13,3,2.4,7,28,30,0.06,0.09,0.02,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,14,1,2.9,5,30,22,0.02,0.04,0.06,PE,BR,CO,20,0,9.5,2.5,,,,,,,,,,,,,,,,,
7,5/2/2022,14,2,2.7,5,10,9,0.06,0.18,0.26,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,14,3,2.6,19,19,14,0,0.14,0.32,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,15,1,3.2,10,15,10,0.24,0.15,0.1,CO,CO,CO,25,0,10,0,,,,,,,,,,,,,,,,,
7,5/2/2022,15,2,1.9,11,12,6,0.08,0.09,0.08,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,15,3,2.5,27,20,15,0.05,0.06,0.01,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,16,1,2.6,10,11,15,0.04,0.08,0.12,CO,CO,BR,20,0,3,7,2.5,15,30,20,,,,,,,,,,,,,
7,5/2/2022,16,2,2.9,10,20,7,0.14,0.2,0.1,CO,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,16,3,4.4,10,17,7,0.1,0.15,0.11,SD,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,17,1,3.7,17,7,21,0.12,0.09,0.06,BR,BR,CO,28,6,3,0,,,,,,,,,,,,,,,,,
7,5/2/2022,17,2,3.5,12,12,17,0,0.14,0.09,BR,BR,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,17,3,3.8,12,20,10,0.06,0.05,0,BR,BR,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,18,1,2.7,9,12,6,0.2,0.18,0.02,BR,BR,SD,17,0,5.5,4.5,,,,,,,,,,,,,,,,,
7,5/2/2022,18,2,1.2,11,12,6,0.55,0.41,0.02,BR,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,18,3,1.3,10,5,3,0.55,0.65,0.3,BR,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,19,1,2.9,8,5,15,0.01,0.06,0.1,SD,PE,CO,44,10,0,0,1.5,20,10,15,,,,,,,,,,,,,
7,5/2/2022,19,2,3.9,5,16,15,0,0.05,0.02,SD,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,19,3,3.5,18,42,19,0,0.02,0.02,SD,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,20,1,3,23,44,38,0.03,0.05,0.01,SD,BO,PE,56,7.5,0,2.5,2.5,40,60,40,1.5,30,20,50,,,,,,,,,
7,5/2/2022,20,2,3.2,26,43,37,0.02,0.03,0.01,SD,BO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,20,3,2,7,11,30,0.02,0.05,0.05,CO,BO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,21,1,1.7,5,9,8,0.22,0.38,0.35,CO,CO,CO,24,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,21,2,2.9,8,12,9,0.1,0.05,0.02,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,21,3,3.5,5,19,10,0.03,0.07,0,CO,SD,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,22,1,3.9,28,15,10,0.03,0.05,0.03,CO,SD,SD,33,10,0,0,1.3,20,40,50,,,,,,,,,,,,,
7,5/2/2022,22,2,2.6,23,28,11,0.04,0.07,0.02,CO,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,22,3,2.9,19,21,17,0.05,0.07,0.03,CO,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,23,1,3.4,11,22,37,0.02,0.02,0.02,CO,BR,SD,46,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,23,2,4,8,8,38,0.04,0.02,0.01,SD,BR,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,23,3,4.4,12,16,12,0.02,0.03,0.05,SD,SL,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,24,1,2.5,9,18,14,0.04,0.08,0.03,SD,CO,CO,40,5.5,3.5,0,,,,,,,,,,,,,,,,,
7,5/2/2022,24,2,3,14,23,34,0.05,0.01,0.03,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,24,3,2.9,7,13,8,0.05,0.2,0.09,SD,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,25,1,3.3,10,6,10,0.1,0.22,0.17,CO,CO,CO,33,4,0,7,1.5,30,40,20,,,,,,,,,,,,,
7,5/2/2022,25,2,2.9,15,14,8,0.07,0.13,0.1,CO,CO,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,25,3,2.2,19,25,10,0.05,0.08,0.04,BR,CO,SD,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,26,1,2.3,25,16,6,0.05,0.08,0.01,BR,SD,CO,25,0,7,3,,,,,,,,,,,,,,,,,
7,5/2/2022,26,2,2.7,5,14,5,0.11,0.09,0.06,CO,SD,PE,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,26,3,2.6,6,5,9,0.1,0.22,0.17,PE,PE,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,27,1,1.9,4,12,13,0.07,0.11,0.17,PE,CO,CO,17,0,0,10,,,,,,,,,,,,,,,,,
7,5/2/2022,27,2,1.4,7,8,7,0.38,0.55,0.29,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,27,3,1.9,5,8,8,0.16,0.42,0.15,CO,CO,CO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,28,1,2.6,5,9,11,0.04,0.03,0.09,CO,CO,CO,28,3.5,6.5,0,,,,,,,,,,,,,,,,,
7,5/2/2022,28,2,4.5,4,6,10,0.04,0.09,0.03,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,28,3,4,25,17,15,0.04,0.01,0.03,CO,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,29,1,3.4,9,11,11,0.01,0.05,0,SD,CO,CO,23,10,0,0,,,,,,,,,,,,,,,,,
7,5/2/2022,29,2,3,15,17,17,0.02,0.05,0.02,SD,CO,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,29,3,2.9,9,25,17,0,0.06,0,SD,BO,BO,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
7,5/2/2022,30,1,2.5,12,15,20,0.08,0.15,0.09,BR,BR,BR,39,0,7.5,2.5,,,,,,,,,,,,,,,,,
7,5/2/2022,30,2,2.1,5,30,11,0.05,0.11,0.07,BR,SD,BR,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
